mul_name,untrained_acc,net,dataset,concat,classify,single-sided,zero-error,mue_ED0,var_ED0,mue_ED,NMED,var_ED,mue_RED,var_RED,mue_ARED,var_ARED,RMS_ED,RMS_RED,ER,WCE,WCRE
ReFAM_new_sta2_j3_k5,0.10570000112056732,vgg16,cifar,vgg16cifar,2,NO,NO,41.125,6832.734375,63.060547,0.00097,4547.367428,0.00955,0.000462,0.00955,0.000462,92.325511,0.023528,0.641708,312.0,0.322581
ReFAM_new2_sta4_j1_k2,0.10010000318288803,resnet34,cifar,resnet34cifar,2,NO,NO,1000.0,84058.0,1092.0,0.227566,89872.0,1.106934,0.569503,1.106934,0.569503,3000.0,1.339704,0.992203,5000.0,2.0
ReFAM_sta3_j4_k4_const1,0.10000000149011612,resnet34,cifar,resnet34cifar,2,NO,YES,5.0,14422.0,97.569336,0.0015,4927.224685,10000.0,20000.0,10000.0,20000.0,120.195674,10000.0,0.972534,432.0,2480000000.0
ReFAM_sta4_j3_k3_const1,0.10819999873638153,resnet18,cifar,resnet18cifar,2,NO,YES,25.25,423.4375,27.09375,0.000417,326.928711,10000.0,20000.0,10000.0,20000.0,32.572995,10000.0,0.945313,60.0,600000000.0
ReFAM_new2_sta3_j6_k2,0.0989999994635582,resnet34,mnist,resnet34mnist,2,NO,NO,107.75,23849.9375,121.003906,0.001861,20818.054672,0.065355,0.062789,0.065355,0.062789,188.308258,0.258959,0.561035,448.0,2.0
mul8_082,0.10080000013113022,resnet34,cifar,resnet34cifar,2,NO,NO,137.546875,20446.544678,147.131226,0.002263,17718.089958,0.036482,0.013678,0.036482,0.013678,198.407882,0.122511,0.9711,904.0,8.0
ReFAM_new2_sta3_j7_k1,0.6937000155448914,vgg16,mnist,vgg16mnist,2,NO,NO,87.875,21257.984375,101.125,0.001555,18753.734375,0.053862,0.047336,0.053862,0.047336,170.235132,0.224137,0.418274,384.0,2.0
ReFAM_sta2_j4_k3_const1,0.660099983215332,vgg16,mnist,vgg16mnist,2,NO,YES,1.5,4171.75,52.527344,0.000808,1414.878159,10000.0,20000.0,10000.0,20000.0,64.606501,10000.0,0.947266,184.0,1200000000.0
ReFAM_sta2_j2_k4_const1,0.3919999897480011,vgg16,cifar,vgg16cifar,2,NO,YES,13.0,796.5,25.578125,0.000393,311.259521,10000.0,20000.0,10000.0,20000.0,31.072496,10000.0,0.976563,62.0,620000000.0
mul8_055,0.9682999849319458,resnet18,mnist,resnet18mnist,0,YES,NO,4.609375,69.441162,4.609375,7.1e-05,69.441162,0.001638,0.000177,0.001638,0.000177,9.522998,0.013418,0.422852,40.0,1.0
ReFAM_new2_sta3_j3_k2,0.1005999967455864,resnet34,mnist,resnet34mnist,2,NO,NO,20.75,381.4375,20.875,0.000321,376.234375,0.01223,0.007233,0.01223,0.007233,28.495614,0.085922,0.710938,56.0,2.0
mul8_352,0.10100000351667404,vgg16,mnist,vgg16mnist,2,NO,NO,319.725586,78400.38124,331.859467,0.005104,70494.126002,0.065254,0.022739,0.065254,0.022739,424.999802,0.164308,0.982513,1766.0,1.666667
ReFAM_sta2_j7_k3_const1,0.10000000149011612,resnet18,cifar,resnet18cifar,2,NO,YES,8.0,84058.0,392.527344,0.006037,78850.284409,10000.0,20000.0,10000.0,20000.0,482.626149,10000.0,0.94458,1408.0,9600000000.0
ReFAM_new1_sta3_j1_k1,0.704800009727478,vgg16,cifar,vgg16cifar,0,YES,YES,4.0,5.0,4.0,6.2e-05,5.0,10000.0,20000.0,10000.0,20000.0,4.582576,10000.0,0.875,6.0,60000000.0
mul8_457,0.11349999904632568,resnet18,mnist,resnet18mnist,2,NO,NO,32.453125,1672.950928,39.621826,0.000609,1156.267141,0.014804,0.004107,0.014804,0.004107,52.212606,0.065774,0.91626,268.0,1.0
ReFAM_sta4_j3_k7_const0,0.10100000351667404,vgg16,mnist,vgg16mnist,2,YES,NO,826.5,84058.0,826.5,0.01271,89872.0,0.181357,0.077011,0.181357,0.077011,913.021084,0.331513,0.990158,2560.0,1.0
mul8_193,0.11969999969005585,resnet34,cifar,resnet34cifar,2,NO,NO,35.0,1093.0,38.027344,0.000585,871.921127,0.013715,0.003462,0.013715,0.003462,48.145612,0.060417,0.885254,164.0,2.0
ReFAM_sta1_j3_k7_const1,0.10279999673366547,resnet18,mnist,resnet18mnist,2,NO,YES,255.0,84058.0,519.003906,0.007982,89872.0,10000.0,20000.0,10000.0,20000.0,615.1829,10000.0,0.997559,2040.0,10200000000.0
mul8_293,0.009399999864399433,resnet34,cifar100,resnet34cifar100,2,NO,NO,194.085938,84058.0,638.600952,0.009821,89872.0,0.096534,0.026192,0.096534,0.026192,842.094341,0.188442,0.990723,3143.0,5.277778
mul8_367,0.09989999979734421,resnet34,cifar,resnet34cifar,2,NO,NO,111.75,27657.4375,157.152039,0.002417,15448.736772,0.04655,0.01831,0.04655,0.01831,200.36342,0.143096,0.977783,871.0,1.0
ReFAM_sta1_j5_k2_const1,0.10090000182390213,resnet34,mnist,resnet34mnist,2,NO,YES,28.0,5136.0,64.0,0.000984,1824.0,10000.0,20000.0,10000.0,20000.0,76.941536,10000.0,0.894531,224.0,1120000000.0
ReFAM_sta2_j2_k8_const1,0.09799999743700027,vgg16,mnist,vgg16mnist,2,NO,YES,5.0,84058.0,399.955627,0.006151,80760.996078,10000.0,20000.0,10000.0,20000.0,490.63785,10000.0,0.998825,1464.0,10220000000.0
ReFAM_sta3_j6_k3_const0,0.11379999667406082,resnet34,cifar,resnet34cifar,2,YES,NO,524.3125,60384.402344,524.3125,0.008063,60384.402344,0.12038,0.044946,0.12038,0.044946,579.040586,0.243799,0.983841,1376.0,1.0
mul8_000,0.10040000081062317,resnet18,cifar,resnet18cifar,2,NO,NO,22.0,27036.0,98.5271,0.001515,17812.410643,0.019879,0.005638,0.019879,0.005638,165.891531,0.077675,0.864899,820.0,5.6
ReFAM_sta2_j3_k3_const0,0.11349999904632568,resnet18,mnist,resnet18mnist,2,YES,NO,48.25,782.9375,48.25,0.000742,782.9375,0.018625,0.005303,0.018625,0.005303,55.776339,0.075164,0.932617,116.0,1.0
ReFAM_sta1_j1_k3_const0,0.2994999885559082,resnet34,cifar,resnet34cifar,2,YES,NO,10.25,79.1875,10.25,0.000158,79.1875,0.004761,0.000994,0.004761,0.000994,13.573872,0.031879,0.78125,41.0,1.0
ReFAM_new_sta3_j4_k3,0.9301000237464905,resnet34,mnist,resnet34mnist,1,NO,NO,6.796875,914.80249,18.394531,0.000283,622.64122,0.004772,0.000485,0.004772,0.000485,31.0,0.022529,0.44751,112.0,0.473373
ReFAM_new1_sta4_j6_k3,0.10090000182390213,resnet34,mnist,resnet34mnist,2,NO,YES,1000.0,84058.0,1092.0,0.5,89872.0,10000.0,20000.0,10000.0,20000.0,3000.0,10000.0,0.999969,5000.0,655340000000.0
ReFAM_sta1_j8_k1_const1,0.10000000149011612,resnet34,cifar,resnet34cifar,2,NO,YES,96.0,62464.0,219.0,0.003368,23719.0,10000.0,20000.0,10000.0,20000.0,267.731208,10000.0,0.804688,768.0,3840000000.0
ReFAM_new2_sta4_j3_k4,0.10279999673366547,resnet18,mnist,resnet18mnist,2,NO,NO,1000.0,84058.0,1092.0,0.227566,89872.0,1.106934,0.569503,1.106934,0.569503,3000.0,1.339704,0.992203,5000.0,2.0
ReFAM_sta3_j6_k3_const0,0.11349999904632568,resnet34,mnist,resnet34mnist,2,YES,NO,524.3125,60384.402344,524.3125,0.008063,60384.402344,0.12038,0.044946,0.12038,0.044946,579.040586,0.243799,0.983841,1376.0,1.0
ReFAM_new_sta2_j4_k4,0.8827000260353088,vgg16,mnist,vgg16mnist,2,NO,NO,41.125,6832.734375,63.060547,0.00097,4547.367428,0.00955,0.000462,0.00955,0.000462,92.325511,0.023528,0.641708,312.0,0.322581
ReFAM_new2_sta3_j1_k8,0.0957999974489212,resnet18,mnist,resnet18mnist,2,NO,NO,213.21875,84058.0,258.90509,0.003982,78060.2792,0.12699,0.144042,0.12699,0.144042,380.909602,0.400211,0.987305,1022.0,2.0
ReFAM_new1_sta2_j5_k4,0.10000000149011612,resnet18,cifar,resnet18cifar,2,NO,YES,185.0,84058.0,263.292969,0.004049,69916.812607,10000.0,20000.0,10000.0,20000.0,373.148764,10000.0,0.807053,992.0,9920000000.0
ReFAM_sta3_j6_k1_const1,0.7903000116348267,vgg16,mnist,vgg16mnist,2,NO,YES,7.75,2719.9375,41.734375,0.000642,1038.241943,10000.0,20000.0,10000.0,20000.0,52.725705,10000.0,0.759644,160.0,960000000.0
ReFAM_sta3_j5_k3_const1,0.10589999705553055,vgg16,cifar,vgg16cifar,2,NO,YES,2.0,14136.0,96.295898,0.001481,4867.099944,10000.0,20000.0,10000.0,20000.0,118.911732,10000.0,0.943726,432.0,2400000000.0
mul8_424,0.11349999904632568,resnet18,mnist,resnet18mnist,2,NO,NO,234.085938,84058.0,649.211487,0.009984,89872.0,0.096994,0.024944,0.096994,0.024944,848.049198,0.185343,0.990814,3151.0,2.53125
ReFAM_new_sta1_j2_k6,0.11420000344514847,resnet34,mnist,resnet34mnist,2,NO,NO,27.4375,4734.183594,34.720703,0.000534,4281.472775,0.005475,0.00048,0.005475,0.00048,74.074287,0.022573,0.39502,378.0,0.425197
mul8_442,0.1096000000834465,resnet18,cifar,resnet18cifar,2,NO,NO,19.765625,2314.007568,23.497681,0.000361,2152.546503,10000.0,20000.0,10000.0,20000.0,52.00661,10000.0,0.866577,316.0,40000000.0
ReFAM_sta4_j1_k1_const1,0.7089999914169312,vgg16,cifar,vgg16cifar,0,YES,YES,2.0,1.25,2.0,3.1e-05,1.25,10000.0,20000.0,10000.0,20000.0,2.291288,10000.0,0.875,3.0,30000000.0
mul8_043,0.10000000149011612,vgg16,cifar,vgg16cifar,2,NO,NO,95.25,38557.625,167.913055,0.002582,19435.39332,0.047037,0.016889,0.047037,0.016889,218.243413,0.138209,0.982803,1094.0,2.0
mul8_071,0.10409999638795853,resnet34,mnist,resnet34mnist,2,NO,NO,68.148438,84058.0,583.514313,0.008974,89872.0,0.084372,0.022438,0.084372,0.022438,802.318109,0.17192,0.990662,2783.0,3.0
mul8_157,0.913100004196167,resnet34,cifar,resnet34cifar,0,NO,NO,2.882813,60.439392,4.195313,6.5e-05,51.149353,0.001597,0.000178,0.001597,0.000178,8.291562,0.013439,0.45752,40.0,1.0
mul8_480,0.12970000505447388,resnet18,cifar,resnet18cifar,2,NO,NO,66.390625,2485.253662,66.416992,0.001021,2481.751899,0.021572,0.005682,0.021572,0.005682,83.023905,0.078402,0.925781,332.0,1.0
ReFAM_sta2_j2_k6_const0,0.1005999967455864,resnet34,cifar,resnet34cifar,2,YES,NO,281.0,19292.5,281.0,0.004321,19292.5,0.072815,0.026098,0.072815,0.026098,313.454143,0.1772,0.980408,694.0,1.0
mul8_026,0.009999999776482582,resnet34,cifar100,resnet34cifar100,2,NO,NO,8.582031,84058.0,186.260132,0.002864,89811.163289,0.037359,0.021955,0.037359,0.021955,352.851243,0.152808,0.93251,1804.0,7.818182
ReFAM_sta4_j1_k8_const0,0.10010000318288803,resnet18,cifar,resnet18cifar,2,YES,NO,383.03125,34341.874023,383.03125,0.005891,34341.874023,0.107908,0.048164,0.107908,0.048164,425.505361,0.244557,0.987305,1153.0,1.0
mul8_078,0.10130000114440918,resnet34,cifar,resnet34cifar,2,NO,NO,92.03125,12130.186523,104.07489,0.001601,9768.354743,0.03031,0.010906,0.03031,0.010906,143.526783,0.108739,0.962952,582.0,5.0
ReFAM_new_sta3_j2_k2,0.9276000261306763,resnet34,cifar,resnet34cifar,0,NO,NO,0.5,4.75,0.6875,1.1e-05,4.527344,0.000267,2.1e-05,0.000267,2.1e-05,2.236068,0.004581,0.101563,8.0,0.444444
ReFAM_new2_sta1_j1_k2,0.9519000053405762,resnet18,mnist,resnet18mnist,1,NO,NO,2.0,17.0,2.6875,4.1e-05,13.777344,0.001652,0.000613,0.001652,0.000613,4.582576,0.024815,0.46875,14.0,2.0
mul8_390,0.9546999931335449,vgg16,mnist,vgg16mnist,1,NO,NO,63.132813,6057.615173,68.211426,0.001049,5390.56858,0.019664,0.005172,0.019664,0.005172,100.216601,0.074554,0.941772,460.0,1.125
ReFAM_new_sta1_j1_k5,0.9894999861717224,vgg16,mnist,vgg16mnist,0,NO,NO,6.4375,285.558594,8.320313,0.000128,257.7724,0.002043,0.000129,0.002043,0.000129,18.083141,0.011556,0.333984,90.0,0.414747
ReFAM_new2_sta2_j1_k8,0.10029999911785126,resnet18,cifar,resnet18cifar,2,NO,NO,129.75,84058.0,230.113037,0.003539,56515.990152,0.078359,0.070788,0.078359,0.070788,330.859487,0.277358,0.917114,1022.0,2.0
mul8_442,0.1265999972820282,resnet18,mnist,resnet18mnist,2,NO,NO,19.765625,2314.007568,23.497681,0.000361,2152.546503,10000.0,20000.0,10000.0,20000.0,52.00661,10000.0,0.866577,316.0,40000000.0
mul8_449,0.10000000149011612,vgg16,cifar,vgg16cifar,2,NO,NO,159.9375,49696.457031,188.580841,0.0029,39713.727321,10000.0,20000.0,10000.0,20000.0,274.365561,10000.0,0.973862,1412.0,90000000.0
mul8_375,0.17319999635219574,resnet34,cifar,resnet34cifar,2,YES,NO,14.0,252.0,14.0,0.000215,252.0,0.004875,0.000878,0.004875,0.000878,21.16601,0.030035,0.4375,32.0,1.0
ReFAM_new2_sta1_j3_k3,0.040800001472234726,resnet34,cifar100,resnet34cifar100,2,NO,NO,11.25,1343.4375,22.0625,0.000339,983.246094,0.008183,0.004374,0.008183,0.004374,38.340579,0.066638,0.488281,120.0,2.0
mul8_180,0.11640000343322754,resnet34,mnist,resnet34mnist,2,NO,NO,35.8125,5197.964844,55.69165,0.000856,3378.940077,0.017639,0.005897,0.017639,0.005897,80.501553,0.07879,0.949097,405.0,7.0
mul8_476,0.11349999904632568,resnet18,mnist,resnet18mnist,2,NO,NO,92.9375,12612.183594,104.917175,0.001613,10241.948829,0.030078,0.010896,0.030078,0.010896,145.772297,0.108632,0.962906,594.0,5.0
mul8_141,0.9911999702453613,resnet18,mnist,resnet18mnist,0,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mul8_279,0.01119999960064888,resnet34,cifar100,resnet34cifar100,2,NO,NO,150.210938,84058.0,624.46875,0.009604,89872.0,0.099976,0.033447,0.099976,0.033447,824.559624,0.208427,0.989838,2911.0,7.0
mul8_252,0.11349999904632568,resnet18,mnist,resnet18mnist,2,NO,NO,98.0625,11693.246094,106.922546,0.001644,9877.069074,0.025412,0.006487,0.025412,0.006487,145.977738,0.084453,0.948273,768.0,2.0
ReFAM_new1_sta1_j5_k1,0.10000000149011612,resnet18,cifar,resnet18cifar,2,NO,YES,39.0,1839.0,42.0,0.000646,1596.0,10000.0,20000.0,10000.0,20000.0,57.965507,10000.0,0.601563,96.0,960000000.0
ReFAM_new2_sta4_j1_k1,0.10100000351667404,vgg16,mnist,vgg16mnist,2,NO,NO,1000.0,84058.0,1092.0,0.227566,89872.0,1.106934,0.569503,1.106934,0.569503,3000.0,1.339704,0.992203,5000.0,2.0
ReFAM_sta1_j2_k6_const0,0.10000000149011612,resnet34,cifar,resnet34cifar,2,YES,NO,190.0,23636.5,190.0,0.002922,23636.5,0.042562,0.014632,0.042562,0.014632,244.410515,0.128232,0.868652,760.0,1.0
mul8_046,0.10429999977350235,resnet34,cifar,resnet34cifar,2,NO,NO,131.21875,29748.936523,168.232025,0.002587,18665.28259,0.04547,0.017028,0.04547,0.017028,216.719397,0.138186,0.976486,957.0,1.0625
ReFAM_sta4_j5_k3_const0,0.10000000149011612,vgg16,cifar,vgg16cifar,2,YES,NO,169.0,7789.0,169.0,0.002599,7789.0,0.057664,0.023419,0.057664,0.023419,190.65676,0.163536,0.973511,496.0,1.0
mul8_493,0.09989999979734421,resnet34,cifar,resnet34cifar,2,NO,NO,162.100586,28591.081679,176.875214,0.00272,23582.840446,0.042232,0.014017,0.042232,0.014017,234.238514,0.125701,0.96814,990.0,1.0
ReFAM_new1_sta4_j1_k5,0.10000000149011612,resnet18,cifar,resnet18cifar,2,NO,YES,1000.0,84058.0,1092.0,0.5,89872.0,10000.0,20000.0,10000.0,20000.0,3000.0,10000.0,0.999969,5000.0,655340000000.0
ReFAM_new_sta2_j3_k5,0.8838000297546387,vgg16,mnist,vgg16mnist,2,NO,NO,41.125,6832.734375,63.060547,0.00097,4547.367428,0.00955,0.000462,0.00955,0.000462,92.325511,0.023528,0.641708,312.0,0.322581
ReFAM_new2_sta3_j3_k5,0.10170000046491623,resnet34,mnist,resnet34mnist,2,NO,NO,128.5,24763.75,141.300781,0.002173,21310.089218,0.077538,0.082882,0.077538,0.082882,203.164958,0.298151,0.877899,504.0,2.0
ReFAM_sta3_j3_k6_const1,0.10090000182390213,resnet34,mnist,resnet34mnist,2,NO,YES,35.3125,62596.027344,204.200439,0.00314,22145.180527,10000.0,20000.0,10000.0,20000.0,252.671724,10000.0,0.994492,904.0,5080000000.0
ReFAM_sta2_j1_k9_const1,0.09799999743700027,vgg16,mnist,vgg16mnist,2,NO,YES,5.75,84058.0,399.996979,0.006151,80763.166983,10000.0,20000.0,10000.0,20000.0,490.673771,10000.0,0.999603,1463.0,10230000000.0
mul8_195,0.10260000079870224,resnet34,cifar,resnet34cifar,2,NO,NO,311.148438,84058.0,467.441223,0.007189,89872.0,0.083811,0.028457,0.083811,0.028457,627.914853,0.188363,0.990891,3126.0,3.0
ReFAM_sta1_j3_k7_const1,0.10000000149011612,vgg16,cifar,vgg16cifar,2,NO,YES,255.0,84058.0,519.003906,0.007982,89872.0,10000.0,20000.0,10000.0,20000.0,615.1829,10000.0,0.997559,2040.0,10200000000.0
ReFAM_sta2_j4_k5_const1,0.10279999673366547,resnet18,mnist,resnet18mnist,2,NO,YES,62.5,76587.75,228.157715,0.003509,28438.057157,10000.0,20000.0,10000.0,20000.0,283.714645,10000.0,0.988495,952.0,5040000000.0
ReFAM_new_sta3_j4_k4,0.1290999948978424,resnet34,cifar,resnet34cifar,2,NO,NO,29.875,4679.234375,48.238281,0.000742,3244.818222,0.010215,0.001153,0.010215,0.001153,74.644156,0.035464,0.568268,304.0,0.473373
mul8_036,0.10369999706745148,resnet34,cifar,resnet34cifar,2,NO,NO,67.3125,36406.402344,157.316528,0.002419,16188.884917,0.047132,0.017486,0.047132,0.017486,202.329867,0.140382,0.984924,875.0,2.0
mul8_158,0.10949999839067459,resnet18,cifar,resnet18cifar,2,NO,NO,110.125,42997.546875,178.966309,0.002752,23096.122888,0.0491,0.017898,0.0491,0.017898,234.787271,0.14251,0.984467,1210.0,2.0
ReFAM_new_sta2_j4_k2,0.9014999866485596,resnet34,cifar,resnet34cifar,1,NO,NO,2.625,189.109375,7.875,0.000121,133.984375,0.001799,6e-05,0.001799,6e-05,14.0,0.007931,0.375977,32.0,0.285714
ReFAM_new1_sta2_j2_k6,0.10000000149011612,resnet34,cifar,resnet34cifar,2,NO,YES,101.75,26646.9375,140.337891,0.002158,17305.276455,10000.0,20000.0,10000.0,20000.0,192.353841,10000.0,0.960449,508.0,5080000000.0
mul8_286,0.11349999904632568,resnet18,mnist,resnet18mnist,2,NO,NO,33.5,1764.25,42.244141,0.00065,1101.932583,10000.0,20000.0,10000.0,20000.0,53.726158,10000.0,0.958862,205.0,10000000.0
mul8_255,0.10249999910593033,resnet34,cifar,resnet34cifar,2,NO,NO,110.855469,17759.963486,127.831726,0.001966,13707.948246,0.033546,0.011431,0.033546,0.011431,173.346181,0.112056,0.966919,776.0,2.530769
ReFAM_sta2_j7_k1_const1,0.09459999948740005,resnet34,mnist,resnet34mnist,2,NO,YES,40.0,16288.0,105.15625,0.001617,6830.163086,10000.0,20000.0,10000.0,20000.0,133.746028,10000.0,0.799561,384.0,1920000000.0
ReFAM_sta2_j4_k4_const1,0.1006999984383583,resnet18,cifar,resnet18cifar,2,NO,YES,30.5,19115.75,114.505859,0.001761,6934.408169,10000.0,20000.0,10000.0,20000.0,141.583897,10000.0,0.977173,440.0,2480000000.0
ReFAM_new1_sta2_j1_k2,0.6800000071525574,vgg16,cifar,vgg16cifar,1,YES,YES,8.5,22.75,8.5,0.000131,22.75,10000.0,20000.0,10000.0,20000.0,9.746794,10000.0,0.9375,14.0,140000000.0
ReFAM_sta2_j2_k3_const0,0.11469999700784683,resnet18,mnist,resnet18mnist,2,YES,NO,21.0,188.5,21.0,0.000323,188.5,0.009361,0.00238,0.009361,0.00238,25.089839,0.049675,0.886719,54.0,1.0
mul8_073,0.11500000208616257,vgg16,mnist,vgg16mnist,2,NO,NO,49.898438,84058.0,620.270416,0.009539,89872.0,0.09415,0.028271,0.09415,0.028271,849.573514,0.192704,0.991013,3043.0,3.0
ReFAM_sta2_j4_k4_const0,0.11349999904632568,resnet34,mnist,resnet34mnist,2,YES,NO,278.5,19115.75,278.5,0.004283,19115.75,0.071284,0.024563,0.071284,0.024563,310.93086,0.172175,0.979431,688.0,1.0
mul8_317,0.12250000238418579,resnet18,cifar,resnet18cifar,2,NO,NO,19.761719,1082.459946,26.3125,0.000405,780.637817,0.009455,0.002415,0.009455,0.002415,38.379493,0.05004,0.946594,197.0,3.0
mul8_384,0.10220000147819519,vgg16,cifar,vgg16cifar,2,NO,NO,13.210938,84058.0,311.600189,0.004792,74790.075991,0.061488,0.018106,0.061488,0.018106,414.589862,0.147943,0.966049,1335.0,2.0
ReFAM_sta2_j1_k9_const0,0.10000000149011612,vgg16,cifar,vgg16cifar,2,YES,NO,1000.0,84058.0,1017.25,0.015644,89872.0,0.195333,0.069779,0.195333,0.069779,1129.39154,0.328533,0.990234,2486.0,1.0
ReFAM_new_sta3_j2_k3,0.6899999976158142,resnet34,cifar100,resnet34cifar100,0,NO,NO,0.40625,34.084961,2.484375,3.8e-05,28.077881,0.000847,6.9e-05,0.000847,6.9e-05,5.85235,0.008364,0.207031,20.0,0.444444
ReFAM_sta2_j3_k5_const0,0.10000000149011612,vgg16,cifar,vgg16cifar,2,YES,NO,280.25,19226.9375,280.25,0.00431,19226.9375,0.072329,0.025577,0.072329,0.025577,312.67715,0.175524,0.980164,692.0,1.0
mul8_213,0.9312000274658203,resnet34,cifar,resnet34cifar,0,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mul8_011,0.010700000450015068,resnet34,cifar100,resnet34cifar100,2,NO,NO,45.544922,84058.0,579.740967,0.008916,89872.0,0.083011,0.022237,0.083011,0.022237,803.299959,0.170669,0.991043,2887.0,3.0
mul8_022,0.10010000318288803,resnet34,cifar,resnet34cifar,2,NO,NO,175.0,70106.875,234.824524,0.003611,45589.317963,0.058293,0.021917,0.058293,0.021917,317.382852,0.159107,0.982422,1600.0,1.0
ReFAM_new1_sta1_j2_k1,0.20090000331401825,resnet34,mnist,resnet34mnist,2,NO,YES,5.5,27.75,5.75,8.8e-05,24.9375,10000.0,20000.0,10000.0,20000.0,7.615773,10000.0,0.671875,12.0,120000000.0
mul8_035,0.15199999511241913,resnet34,cifar,resnet34cifar,2,NO,NO,15.0,3109.0,28.636719,0.00044,2513.938339,0.010949,0.003617,0.010949,0.003617,57.7408,0.061131,0.731567,280.0,2.0
ReFAM_new_sta1_j1_k8,0.1136000007390976,resnet34,mnist,resnet34mnist,2,NO,NO,55.4375,20001.683594,74.03418,0.001139,17593.940238,0.008124,0.000765,0.008124,0.000765,151.904575,0.028834,0.437988,762.0,0.426891
mul8_330,0.11349999904632568,resnet34,mnist,resnet34mnist,2,NO,NO,76.5,6728.875,81.263184,0.00125,5977.419992,0.022145,0.005593,0.022145,0.005593,112.165614,0.077998,0.947144,518.0,1.25
mul8_031,0.10130000114440918,vgg16,mnist,vgg16mnist,2,NO,NO,176.671875,84058.0,198.015015,0.003045,89872.0,0.031847,0.013218,0.031847,0.013218,427.632874,0.119298,0.780396,1092.0,5.881081
ReFAM_sta2_j8_k2_const0,0.11349999904632568,resnet34,mnist,resnet34mnist,2,YES,NO,896.0,84058.0,896.0,0.013779,89872.0,0.15675,0.044501,0.15675,0.044501,1010.599822,0.262814,0.968933,2176.0,1.0
mul8_311,0.10170000046491623,resnet18,cifar,resnet18cifar,2,NO,NO,150.210938,84058.0,624.46875,0.009604,89872.0,0.099976,0.033447,0.099976,0.033447,824.559624,0.208427,0.989838,2911.0,7.0
mul8_390,0.006300000008195639,resnet34,cifar100,resnet34cifar100,2,NO,NO,63.132813,6057.615173,68.211426,0.001049,5390.56858,0.019664,0.005172,0.019664,0.005172,100.216601,0.074554,0.941772,460.0,1.125
mul8_180,0.3711000084877014,vgg16,cifar,vgg16cifar,2,NO,NO,35.8125,5197.964844,55.69165,0.000856,3378.940077,0.017639,0.005897,0.017639,0.005897,80.501553,0.07879,0.949097,405.0,7.0
ReFAM_new_sta2_j2_k3,0.9132999777793884,resnet34,cifar,resnet34cifar,0,NO,NO,1.75,38.9375,3.0625,4.7e-05,32.621094,0.000805,2.5e-05,0.000805,2.5e-05,6.480741,0.005044,0.246094,16.0,0.222222
ReFAM_sta4_j1_k3_const1,0.19359999895095825,resnet18,mnist,resnet18mnist,2,NO,YES,8.25,24.1875,8.3125,0.000128,23.152344,10000.0,20000.0,10000.0,20000.0,9.604686,10000.0,0.96875,15.0,150000000.0
ReFAM_sta1_j2_k1_const0,0.9677000045776367,resnet18,mnist,resnet18mnist,0,YES,NO,4.0,14.5,4.0,6.2e-05,14.5,0.002083,0.00034,0.002083,0.00034,5.522681,0.01856,0.671875,16.0,1.0
mul8_437,0.10279999673366547,resnet34,cifar,resnet34cifar,2,NO,NO,150.210938,84058.0,624.46875,0.009604,89872.0,0.099976,0.033447,0.099976,0.033447,824.559624,0.208427,0.989838,2911.0,7.0
ReFAM_sta1_j1_k8_const0,0.10000000149011612,vgg16,cifar,vgg16cifar,2,YES,NO,382.25,84058.0,382.25,0.005879,87413.1875,0.067412,0.023479,0.067412,0.023479,483.247607,0.167403,0.902344,1529.0,1.0
ReFAM_sta4_j2_k6_const1,0.10000000149011612,resnet18,cifar,resnet18cifar,2,NO,YES,78.5,7918.25,97.445068,0.001499,4584.958652,10000.0,20000.0,10000.0,20000.0,118.661283,10000.0,0.994141,258.0,2540000000.0
ReFAM_new2_sta3_j1_k6,0.10010000318288803,resnet34,cifar,resnet34cifar,2,NO,NO,77.0,5950.0,78.915039,0.001214,5651.41661,0.044991,0.042121,0.044991,0.042121,108.990825,0.210108,0.964844,254.0,2.0
ReFAM_new2_sta1_j2_k7,0.09780000150203705,resnet34,cifar,resnet34cifar,2,NO,NO,96.0,78506.0,184.857422,0.002843,53549.733578,0.037416,0.023846,0.037416,0.023846,296.179,0.158891,0.6521,1020.0,2.0
ReFAM_new2_sta1_j5_k1,0.7062000036239624,vgg16,cifar,vgg16cifar,0,NO,NO,9.0,1103.0,18.0,0.000277,860.0,0.006046,0.002757,0.006046,0.002757,34.409301,0.052857,0.320313,96.0,2.0
ReFAM_new1_sta4_j5_k1,0.10000000149011612,resnet34,cifar,resnet34cifar,2,NO,YES,1000.0,84058.0,1092.0,0.5,89872.0,10000.0,20000.0,10000.0,20000.0,3000.0,10000.0,0.999969,5000.0,655340000000.0
mul8_313,0.010999999940395355,resnet34,cifar100,resnet34cifar100,2,NO,NO,150.210938,84058.0,624.46875,0.009604,89872.0,0.099976,0.033447,0.099976,0.033447,824.559624,0.208427,0.989838,2911.0,7.0
mul8_391,0.1216999962925911,resnet18,cifar,resnet18cifar,2,NO,NO,61.25,8354.359375,80.129395,0.001232,5685.202007,0.022048,0.006086,0.022048,0.006086,110.026914,0.081071,0.954224,544.0,2.0
